,t_idx,u_abs_eff_FLORIS,Ct_FLORIS,AI_FLORIS,TI_FLORIS,Power_FLORIS,power_OFF,time
42,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,84.0
43,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,84.0
44,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,88.0
45,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,88.0
46,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,92.0
47,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,92.0
48,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,96.0
49,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,96.0
50,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,100.0
51,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,100.0
52,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,104.0
53,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,104.0
54,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,108.0
55,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,108.0
56,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,112.0
57,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,112.0
58,0,11.960528720118884,0.517703752370802,0.15079323145304607,0.06652634261036444,5000000.0,4448638.637401135,116.0
59,1,9.496180605958207,0.7848334800568597,0.2680697734537711,0.08209705853146021,2979915.9752466967,2955763.4833288947,116.0
